lon,lat
-141.875,-84.5
-140.625,-84.5
-139.375,-84.5
-138.125,-84.5
-136.875,-84.5
-135.625,-84.5
-134.375,-84.5
-133.125,-84.5
-131.875,-84.5
-130.625,-84.5
-129.375,-84.5
-128.125,-84.5
-126.875,-84.5
-125.625,-84.5
-124.375,-84.5
-123.125,-84.5
-121.875,-84.5
-120.625,-84.5
-119.375,-84.5
-118.125,-84.5
-116.875,-84.5
-115.625,-84.5
-114.375,-84.5
-113.125,-84.5
-111.875,-84.5
-110.625,-84.5
-109.375,-84.5
-108.125,-84.5
-106.875,-84.5
-105.625,-84.5
-104.375,-84.5
-103.125,-84.5
-101.875,-84.5
-100.625,-84.5
-99.375,-84.5
-98.125,-84.5
-96.875,-84.5
-95.625,-84.5
-94.375,-84.5
-93.125,-84.5
-91.875,-84.5
-90.625,-84.5
-89.375,-84.5
-88.125,-84.5
-86.875,-84.5
-85.625,-84.5
-84.375,-84.5
-83.125,-84.5
-81.875,-84.5
-80.625,-84.5
-79.375,-84.5
-78.125,-84.5
-76.875,-84.5
-75.625,-84.5
-74.375,-84.5
-73.125,-84.5
-71.875,-84.5
-70.625,-84.5
-69.375,-84.5
-68.125,-84.5
-66.875,-84.5
-65.625,-84.5
-64.375,-84.5
-63.125,-84.5
-61.875,-84.5
-60.625,-84.5
-59.375,-84.5
-58.125,-84.5
-56.875,-84.5
-55.625,-84.5
-54.375,-84.5
-53.125,-84.5
-51.875,-84.5
-50.625,-84.5
-49.375,-84.5
-48.125,-84.5
-46.875,-84.5
-45.625,-84.5
-44.375,-84.5
-43.125,-84.5
-41.875,-84.5
-40.625,-84.5
-39.375,-84.5
-38.125,-84.5
-36.875,-84.5
-35.625,-84.5
-34.375,-84.5
-33.125,-84.5
-31.875,-84.5
-30.625,-84.5
-29.375,-84.5
-28.125,-84.5
-26.875,-84.5
-25.625,-84.5
-24.375,-84.5
-23.125,-84.5
-21.875,-84.5
-20.625,-84.5
-19.375,-84.5
-18.125,-84.5
-16.875,-84.5
-15.625,-84.5
-14.375,-84.5
-13.125,-84.5
-11.875,-84.5
-10.625,-84.5
-9.375,-84.5
-8.125,-84.5
-6.875,-84.5
-5.625,-84.5
-4.375,-84.5
-3.125,-84.5
-1.875,-84.5
-0.625,-84.5
0.625,-84.5
1.875,-84.5
3.125,-84.5
4.375,-84.5
5.625,-84.5
6.875,-84.5
8.125,-84.5
9.375,-84.5
10.625,-84.5
11.875,-84.5
13.125,-84.5
14.375,-84.5
15.625,-84.5
16.875,-84.5
18.125,-84.5
19.375,-84.5
20.625,-84.5
21.875,-84.5
23.125,-84.5
24.375,-84.5
25.625,-84.5
26.875,-84.5
28.125,-84.5
29.375,-84.5
30.625,-84.5
31.875,-84.5
33.125,-84.5
34.375,-84.5
35.625,-84.5
36.875,-84.5
38.125,-84.5
39.375,-84.5
40.625,-84.5
41.875,-84.5
43.125,-84.5
44.375,-84.5
45.625,-84.5
46.875,-84.5
48.125,-84.5
49.375,-84.5
50.625,-84.5
51.875,-84.5
53.125,-84.5
54.375,-84.5
55.625,-84.5
56.875,-84.5
58.125,-84.5
59.375,-84.5
60.625,-84.5
61.875,-84.5
63.125,-84.5
64.375,-84.5
65.625,-84.5
66.875,-84.5
68.125,-84.5
69.375,-84.5
70.625,-84.5
71.875,-84.5
73.125,-84.5
74.375,-84.5
75.625,-84.5
76.875,-84.5
78.125,-84.5
79.375,-84.5
80.625,-84.5
81.875,-84.5
83.125,-84.5
84.375,-84.5
85.625,-84.5
86.875,-84.5
88.125,-84.5
89.375,-84.5
90.625,-84.5
91.875,-84.5
93.125,-84.5
94.375,-84.5
95.625,-84.5
96.875,-84.5
98.125,-84.5
99.375,-84.5
100.625,-84.5
101.875,-84.5
103.125,-84.5
104.375,-84.5
105.625,-84.5
106.875,-84.5
108.125,-84.5
109.375,-84.5
110.625,-84.5
111.875,-84.5
113.125,-84.5
114.375,-84.5
115.625,-84.5
116.875,-84.5
118.125,-84.5
119.375,-84.5
120.625,-84.5
121.875,-84.5
123.125,-84.5
124.375,-84.5
125.625,-84.5
126.875,-84.5
128.125,-84.5
129.375,-84.5
130.625,-84.5
131.875,-84.5
133.125,-84.5
134.375,-84.5
135.625,-84.5
136.875,-84.5
138.125,-84.5
139.375,-84.5
140.625,-84.5
141.875,-84.5
143.125,-84.5
144.375,-84.5
145.625,-84.5
146.875,-84.5
148.125,-84.5
149.375,-84.5
150.625,-84.5
151.875,-84.5
153.125,-84.5
154.375,-84.5
155.625,-84.5
156.875,-84.5
158.125,-84.5
159.375,-84.5
160.625,-84.5
161.875,-84.5
163.125,-84.5
164.375,-84.5
165.625,-84.5
166.875,-84.5
168.125,-84.5
169.375,-84.5
170.625,-84.5
171.875,-84.5
173.125,-84.5
174.375,-84.5
175.625,-84.5
176.875,-84.5
178.125,-84.5
179.375,-84.5
-179.375,-83.5
-178.125,-83.5
-176.875,-83.5
-175.625,-83.5
-174.375,-83.5
-173.125,-83.5
-171.875,-83.5
-170.625,-83.5
-169.375,-83.5
-168.125,-83.5
-166.875,-83.5
-165.625,-83.5
-164.375,-83.5
-163.125,-83.5
-161.875,-83.5
-160.625,-83.5
-159.375,-83.5
-158.125,-83.5
-156.875,-83.5
-155.625,-83.5
-154.375,-83.5
-153.125,-83.5
-151.875,-83.5
-150.625,-83.5
-149.375,-83.5
-148.125,-83.5
-146.875,-83.5
-145.625,-83.5
-144.375,-83.5
-143.125,-83.5
-141.875,-83.5
-140.625,-83.5
-139.375,-83.5
-138.125,-83.5
-136.875,-83.5
-135.625,-83.5
-134.375,-83.5
-133.125,-83.5
-131.875,-83.5
-130.625,-83.5
-129.375,-83.5
-128.125,-83.5
-126.875,-83.5
-125.625,-83.5
-124.375,-83.5
-123.125,-83.5
-121.875,-83.5
-120.625,-83.5
-119.375,-83.5
-118.125,-83.5
-116.875,-83.5
-115.625,-83.5
-114.375,-83.5
-113.125,-83.5
-111.875,-83.5
-110.625,-83.5
-109.375,-83.5
-108.125,-83.5
-106.875,-83.5
-105.625,-83.5
-104.375,-83.5
-103.125,-83.5
-101.875,-83.5
-100.625,-83.5
-99.375,-83.5
-98.125,-83.5
-96.875,-83.5
-95.625,-83.5
-94.375,-83.5
-93.125,-83.5
-91.875,-83.5
-90.625,-83.5
-89.375,-83.5
-88.125,-83.5
-86.875,-83.5
-85.625,-83.5
-84.375,-83.5
-83.125,-83.5
-81.875,-83.5
-80.625,-83.5
-79.375,-83.5
-78.125,-83.5
-76.875,-83.5
-75.625,-83.5
-74.375,-83.5
-73.125,-83.5
-71.875,-83.5
-70.625,-83.5
-69.375,-83.5
-68.125,-83.5
-66.875,-83.5
-65.625,-83.5
-64.375,-83.5
-63.125,-83.5
-61.875,-83.5
-60.625,-83.5
-59.375,-83.5
-58.125,-83.5
-56.875,-83.5
-55.625,-83.5
-54.375,-83.5
-53.125,-83.5
-51.875,-83.5
-50.625,-83.5
-49.375,-83.5
-48.125,-83.5
-46.875,-83.5
-45.625,-83.5
-44.375,-83.5
-43.125,-83.5
-41.875,-83.5
-40.625,-83.5
-39.375,-83.5
-38.125,-83.5
-36.875,-83.5
-35.625,-83.5
-34.375,-83.5
-33.125,-83.5
-31.875,-83.5
-30.625,-83.5
-29.375,-83.5
-28.125,-83.5
-26.875,-83.5
-25.625,-83.5
-24.375,-83.5
-23.125,-83.5
-21.875,-83.5
-20.625,-83.5
-19.375,-83.5
-18.125,-83.5
-16.875,-83.5
-15.625,-83.5
-14.375,-83.5
-13.125,-83.5
-11.875,-83.5
-10.625,-83.5
-9.375,-83.5
-8.125,-83.5
-6.875,-83.5
-5.625,-83.5
-4.375,-83.5
-3.125,-83.5
-1.875,-83.5
-0.625,-83.5
0.625,-83.5
1.875,-83.5
3.125,-83.5
4.375,-83.5
5.625,-83.5
6.875,-83.5
8.125,-83.5
9.375,-83.5
10.625,-83.5
11.875,-83.5
13.125,-83.5
14.375,-83.5
15.625,-83.5
16.875,-83.5
18.125,-83.5
19.375,-83.5
20.625,-83.5
21.875,-83.5
23.125,-83.5
24.375,-83.5
25.625,-83.5
26.875,-83.5
28.125,-83.5
29.375,-83.5
30.625,-83.5
31.875,-83.5
33.125,-83.5
34.375,-83.5
35.625,-83.5
36.875,-83.5
38.125,-83.5
39.375,-83.5
40.625,-83.5
41.875,-83.5
43.125,-83.5
44.375,-83.5
45.625,-83.5
46.875,-83.5
48.125,-83.5
49.375,-83.5
50.625,-83.5
51.875,-83.5
53.125,-83.5
54.375,-83.5
55.625,-83.5
56.875,-83.5
58.125,-83.5
59.375,-83.5
60.625,-83.5
61.875,-83.5
63.125,-83.5
64.375,-83.5
65.625,-83.5
66.875,-83.5
68.125,-83.5
69.375,-83.5
70.625,-83.5
71.875,-83.5
73.125,-83.5
74.375,-83.5
75.625,-83.5
76.875,-83.5
78.125,-83.5
79.375,-83.5
80.625,-83.5
81.875,-83.5
83.125,-83.5
84.375,-83.5
85.625,-83.5
86.875,-83.5
88.125,-83.5
89.375,-83.5
90.625,-83.5
91.875,-83.5
93.125,-83.5
94.375,-83.5
95.625,-83.5
96.875,-83.5
98.125,-83.5
99.375,-83.5
100.625,-83.5
101.875,-83.5
103.125,-83.5
104.375,-83.5
105.625,-83.5
106.875,-83.5
108.125,-83.5
109.375,-83.5
110.625,-83.5
111.875,-83.5
113.125,-83.5
114.375,-83.5
115.625,-83.5
116.875,-83.5
118.125,-83.5
119.375,-83.5
120.625,-83.5
121.875,-83.5
123.125,-83.5
124.375,-83.5
125.625,-83.5
126.875,-83.5
128.125,-83.5
129.375,-83.5
130.625,-83.5
131.875,-83.5
133.125,-83.5
134.375,-83.5
135.625,-83.5
136.875,-83.5
138.125,-83.5
139.375,-83.5
140.625,-83.5
141.875,-83.5
143.125,-83.5
144.375,-83.5
145.625,-83.5
146.875,-83.5
148.125,-83.5
149.375,-83.5
150.625,-83.5
151.875,-83.5
153.125,-83.5
154.375,-83.5
155.625,-83.5
156.875,-83.5
158.125,-83.5
159.375,-83.5
160.625,-83.5
161.875,-83.5
163.125,-83.5
164.375,-83.5
165.625,-83.5
166.875,-83.5
168.125,-83.5
169.375,-83.5
170.625,-83.5
171.875,-83.5
173.125,-83.5
174.375,-83.5
175.625,-83.5
176.875,-83.5
178.125,-83.5
179.375,-83.5
-179.375,-82.5
-178.125,-82.5
-176.875,-82.5
-175.625,-82.5
-174.375,-82.5
-173.125,-82.5
-171.875,-82.5
-170.625,-82.5
-169.375,-82.5
-168.125,-82.5
-166.875,-82.5
-165.625,-82.5
-164.375,-82.5
-163.125,-82.5
-161.875,-82.5
-160.625,-82.5
-159.375,-82.5
-158.125,-82.5
-156.875,-82.5
-155.625,-82.5
-154.375,-82.5
-153.125,-82.5
-151.875,-82.5
-150.625,-82.5
-149.375,-82.5
-148.125,-82.5
-146.875,-82.5
-145.625,-82.5
-144.375,-82.5
-143.125,-82.5
-141.875,-82.5
-140.625,-82.5
-139.375,-82.5
-138.125,-82.5
-136.875,-82.5
-135.625,-82.5
-134.375,-82.5
-133.125,-82.5
-131.875,-82.5
-130.625,-82.5
-129.375,-82.5
-128.125,-82.5
-126.875,-82.5
-125.625,-82.5
-124.375,-82.5
-123.125,-82.5
-121.875,-82.5
-120.625,-82.5
-119.375,-82.5
-118.125,-82.5
-116.875,-82.5
-115.625,-82.5
-114.375,-82.5
-113.125,-82.5
-111.875,-82.5
-110.625,-82.5
-109.375,-82.5
-108.125,-82.5
-106.875,-82.5
-105.625,-82.5
-104.375,-82.5
-103.125,-82.5
-101.875,-82.5
-100.625,-82.5
-99.375,-82.5
-98.125,-82.5
-96.875,-82.5
-95.625,-82.5
-94.375,-82.5
-93.125,-82.5
-91.875,-82.5
-90.625,-82.5
-89.375,-82.5
-88.125,-82.5
-86.875,-82.5
-85.625,-82.5
-84.375,-82.5
-83.125,-82.5
-81.875,-82.5
-80.625,-82.5
-79.375,-82.5
-78.125,-82.5
-76.875,-82.5
-75.625,-82.5
-74.375,-82.5
-73.125,-82.5
-71.875,-82.5
-70.625,-82.5
-69.375,-82.5
-68.125,-82.5
-66.875,-82.5
-65.625,-82.5
-64.375,-82.5
-63.125,-82.5
-61.875,-82.5
-60.625,-82.5
-59.375,-82.5
-58.125,-82.5
-56.875,-82.5
-55.625,-82.5
-54.375,-82.5
-53.125,-82.5
-51.875,-82.5
-50.625,-82.5
-49.375,-82.5
-48.125,-82.5
-46.875,-82.5
-45.625,-82.5
-44.375,-82.5
-43.125,-82.5
-41.875,-82.5
-40.625,-82.5
-39.375,-82.5
-38.125,-82.5
-36.875,-82.5
-35.625,-82.5
-34.375,-82.5
-33.125,-82.5
-31.875,-82.5
-30.625,-82.5
-29.375,-82.5
-28.125,-82.5
-26.875,-82.5
-25.625,-82.5
-24.375,-82.5
-23.125,-82.5
-21.875,-82.5
-20.625,-82.5
-19.375,-82.5
-18.125,-82.5
-16.875,-82.5
-15.625,-82.5
-14.375,-82.5
-13.125,-82.5
-11.875,-82.5
-10.625,-82.5
-9.375,-82.5
-8.125,-82.5
-6.875,-82.5
-5.625,-82.5
-4.375,-82.5
-3.125,-82.5
-1.875,-82.5
-0.625,-82.5
0.625,-82.5
1.875,-82.5
3.125,-82.5
4.375,-82.5
5.625,-82.5
6.875,-82.5
8.125,-82.5
9.375,-82.5
10.625,-82.5
11.875,-82.5
13.125,-82.5
14.375,-82.5
15.625,-82.5
16.875,-82.5
18.125,-82.5
19.375,-82.5
20.625,-82.5
21.875,-82.5
23.125,-82.5
24.375,-82.5
25.625,-82.5
26.875,-82.5
28.125,-82.5
29.375,-82.5
30.625,-82.5
31.875,-82.5
33.125,-82.5
34.375,-82.5
35.625,-82.5
36.875,-82.5
38.125,-82.5
39.375,-82.5
40.625,-82.5
41.875,-82.5
43.125,-82.5
44.375,-82.5
45.625,-82.5
46.875,-82.5
48.125,-82.5
49.375,-82.5
50.625,-82.5
51.875,-82.5
53.125,-82.5
54.375,-82.5
55.625,-82.5
56.875,-82.5
58.125,-82.5
59.375,-82.5
60.625,-82.5
61.875,-82.5
63.125,-82.5
64.375,-82.5
65.625,-82.5
66.875,-82.5
68.125,-82.5
69.375,-82.5
70.625,-82.5
71.875,-82.5
73.125,-82.5
74.375,-82.5
75.625,-82.5
76.875,-82.5
78.125,-82.5
79.375,-82.5
80.625,-82.5
81.875,-82.5
83.125,-82.5
84.375,-82.5
85.625,-82.5
86.875,-82.5
88.125,-82.5
89.375,-82.5
90.625,-82.5
91.875,-82.5
93.125,-82.5
94.375,-82.5
95.625,-82.5
96.875,-82.5
98.125,-82.5
99.375,-82.5
100.625,-82.5
101.875,-82.5
103.125,-82.5
104.375,-82.5
105.625,-82.5
106.875,-82.5
108.125,-82.5
109.375,-82.5
110.625,-82.5
111.875,-82.5
113.125,-82.5
114.375,-82.5
115.625,-82.5
116.875,-82.5
118.125,-82.5
119.375,-82.5
120.625,-82.5
121.875,-82.5
123.125,-82.5
124.375,-82.5
125.625,-82.5
126.875,-82.5
128.125,-82.5
129.375,-82.5
130.625,-82.5
131.875,-82.5
133.125,-82.5
134.375,-82.5
135.625,-82.5
136.875,-82.5
138.125,-82.5
139.375,-82.5
140.625,-82.5
141.875,-82.5
143.125,-82.5
144.375,-82.5
145.625,-82.5
146.875,-82.5
148.125,-82.5
149.375,-82.5
150.625,-82.5
151.875,-82.5
153.125,-82.5
154.375,-82.5
155.625,-82.5
156.875,-82.5
158.125,-82.5
159.375,-82.5
160.625,-82.5
161.875,-82.5
163.125,-82.5
164.375,-82.5
165.625,-82.5
166.875,-82.5
168.125,-82.5
169.375,-82.5
170.625,-82.5
171.875,-82.5
173.125,-82.5
174.375,-82.5
175.625,-82.5
176.875,-82.5
178.125,-82.5
179.375,-82.5
-179.375,-81.5
-178.125,-81.5
-176.875,-81.5
-175.625,-81.5
-174.375,-81.5
-173.125,-81.5
-171.875,-81.5
-170.625,-81.5
-169.375,-81.5
-168.125,-81.5
-166.875,-81.5
-165.625,-81.5
-164.375,-81.5
-163.125,-81.5
-161.875,-81.5
-160.625,-81.5
-159.375,-81.5
-158.125,-81.5
-156.875,-81.5
-155.625,-81.5
-154.375,-81.5
-153.125,-81.5
-151.875,-81.5
-150.625,-81.5
-149.375,-81.5
-148.125,-81.5
-146.875,-81.5
-145.625,-81.5
-144.375,-81.5
-143.125,-81.5
-141.875,-81.5
-140.625,-81.5
-139.375,-81.5
-138.125,-81.5
-136.875,-81.5
-135.625,-81.5
-134.375,-81.5
-133.125,-81.5
-131.875,-81.5
-130.625,-81.5
-129.375,-81.5
-128.125,-81.5
-126.875,-81.5
-125.625,-81.5
-124.375,-81.5
-123.125,-81.5
-121.875,-81.5
-120.625,-81.5
-119.375,-81.5
-118.125,-81.5
-116.875,-81.5
-115.625,-81.5
-114.375,-81.5
-113.125,-81.5
-111.875,-81.5
-110.625,-81.5
-109.375,-81.5
-108.125,-81.5
-106.875,-81.5
-105.625,-81.5
-104.375,-81.5
-103.125,-81.5
-101.875,-81.5
-100.625,-81.5
-99.375,-81.5
-98.125,-81.5
-96.875,-81.5
-95.625,-81.5
-94.375,-81.5
-93.125,-81.5
-91.875,-81.5
-90.625,-81.5
-89.375,-81.5
-88.125,-81.5
-86.875,-81.5
-85.625,-81.5
-84.375,-81.5
-83.125,-81.5
-81.875,-81.5
-80.625,-81.5
-79.375,-81.5
-78.125,-81.5
-76.875,-81.5
-75.625,-81.5
-74.375,-81.5
-73.125,-81.5
-71.875,-81.5
-70.625,-81.5
-69.375,-81.5
-68.125,-81.5
-66.875,-81.5
-65.625,-81.5
-64.375,-81.5
-63.125,-81.5
-61.875,-81.5
-60.625,-81.5
-59.375,-81.5
-58.125,-81.5
-56.875,-81.5
-55.625,-81.5
-54.375,-81.5
-53.125,-81.5
-51.875,-81.5
-50.625,-81.5
-49.375,-81.5
-48.125,-81.5
-46.875,-81.5
-45.625,-81.5
-44.375,-81.5
-43.125,-81.5
-41.875,-81.5
-40.625,-81.5
-39.375,-81.5
-38.125,-81.5
-36.875,-81.5
-35.625,-81.5
-34.375,-81.5
-33.125,-81.5
-31.875,-81.5
-30.625,-81.5
-29.375,-81.5
-28.125,-81.5
-26.875,-81.5
-25.625,-81.5
-24.375,-81.5
-23.125,-81.5
-21.875,-81.5
-20.625,-81.5
-19.375,-81.5
-18.125,-81.5
-16.875,-81.5
-15.625,-81.5
-14.375,-81.5
-13.125,-81.5
-11.875,-81.5
-10.625,-81.5
-9.375,-81.5
-8.125,-81.5
-6.875,-81.5
-5.625,-81.5
-4.375,-81.5
-3.125,-81.5
-1.875,-81.5
-0.625,-81.5
0.625,-81.5
1.875,-81.5
3.125,-81.5
4.375,-81.5
5.625,-81.5
6.875,-81.5
8.125,-81.5
9.375,-81.5
10.625,-81.5
11.875,-81.5
13.125,-81.5
14.375,-81.5
15.625,-81.5
16.875,-81.5
18.125,-81.5
19.375,-81.5
20.625,-81.5
21.875,-81.5
23.125,-81.5
24.375,-81.5
25.625,-81.5
26.875,-81.5
28.125,-81.5
29.375,-81.5
30.625,-81.5
31.875,-81.5
33.125,-81.5
34.375,-81.5
35.625,-81.5
36.875,-81.5
38.125,-81.5
39.375,-81.5
40.625,-81.5
41.875,-81.5
43.125,-81.5
44.375,-81.5
45.625,-81.5
46.875,-81.5
48.125,-81.5
49.375,-81.5
50.625,-81.5
51.875,-81.5
53.125,-81.5
54.375,-81.5
55.625,-81.5
56.875,-81.5
58.125,-81.5
59.375,-81.5
60.625,-81.5
61.875,-81.5
63.125,-81.5
64.375,-81.5
65.625,-81.5
66.875,-81.5
68.125,-81.5
69.375,-81.5
70.625,-81.5
71.875,-81.5
73.125,-81.5
74.375,-81.5
75.625,-81.5
76.875,-81.5
78.125,-81.5
79.375,-81.5
80.625,-81.5
81.875,-81.5
83.125,-81.5
84.375,-81.5
85.625,-81.5
86.875,-81.5
88.125,-81.5
89.375,-81.5
90.625,-81.5
91.875,-81.5
93.125,-81.5
94.375,-81.5
95.625,-81.5
96.875,-81.5
98.125,-81.5
99.375,-81.5
100.625,-81.5
101.875,-81.5
103.125,-81.5
104.375,-81.5
105.625,-81.5
106.875,-81.5
108.125,-81.5
109.375,-81.5
110.625,-81.5
111.875,-81.5
113.125,-81.5
114.375,-81.5
115.625,-81.5
116.875,-81.5
118.125,-81.5
119.375,-81.5
120.625,-81.5
121.875,-81.5
123.125,-81.5
124.375,-81.5
125.625,-81.5
126.875,-81.5
128.125,-81.5
129.375,-81.5
130.625,-81.5
131.875,-81.5
133.125,-81.5
134.375,-81.5
135.625,-81.5
136.875,-81.5
138.125,-81.5
139.375,-81.5
140.625,-81.5
141.875,-81.5
143.125,-81.5
144.375,-81.5
145.625,-81.5
146.875,-81.5
148.125,-81.5
149.375,-81.5
150.625,-81.5
151.875,-81.5
153.125,-81.5
154.375,-81.5
155.625,-81.5
156.875,-81.5
158.125,-81.5
159.375,-81.5
160.625,-81.5
161.875,-81.5
163.125,-81.5
164.375,-81.5
165.625,-81.5
166.875,-81.5
168.125,-81.5
169.375,-81.5
170.625,-81.5
171.875,-81.5
173.125,-81.5
174.375,-81.5
175.625,-81.5
176.875,-81.5
178.125,-81.5
179.375,-81.5
-179.375,-80.5
-178.125,-80.5
-176.875,-80.5
-175.625,-80.5
-174.375,-80.5
-173.125,-80.5
-171.875,-80.5
-170.625,-80.5
-169.375,-80.5
-168.125,-80.5
-166.875,-80.5
-165.625,-80.5
-164.375,-80.5
-163.125,-80.5
-161.875,-80.5
-160.625,-80.5
-159.375,-80.5
-158.125,-80.5
-156.875,-80.5
-155.625,-80.5
-154.375,-80.5
-153.125,-80.5
-151.875,-80.5
-150.625,-80.5
-149.375,-80.5
-148.125,-80.5
-146.875,-80.5
-145.625,-80.5
-144.375,-80.5
-143.125,-80.5
-141.875,-80.5
-140.625,-80.5
-139.375,-80.5
-138.125,-80.5
-136.875,-80.5
-135.625,-80.5
-134.375,-80.5
-133.125,-80.5
-131.875,-80.5
-130.625,-80.5
-129.375,-80.5
-128.125,-80.5
-126.875,-80.5
-125.625,-80.5
-124.375,-80.5
-123.125,-80.5
-121.875,-80.5
-120.625,-80.5
-119.375,-80.5
-118.125,-80.5
-116.875,-80.5
-115.625,-80.5
-114.375,-80.5
-113.125,-80.5
-111.875,-80.5
-110.625,-80.5
-109.375,-80.5
-108.125,-80.5
-106.875,-80.5
-105.625,-80.5
-104.375,-80.5
-103.125,-80.5
-101.875,-80.5
-100.625,-80.5
-99.375,-80.5
-98.125,-80.5
-96.875,-80.5
-95.625,-80.5
-94.375,-80.5
-93.125,-80.5
-91.875,-80.5
-90.625,-80.5
-89.375,-80.5
-88.125,-80.5
-86.875,-80.5
-85.625,-80.5
-84.375,-80.5
-83.125,-80.5
-81.875,-80.5
-80.625,-80.5
-79.375,-80.5
-78.125,-80.5
-76.875,-80.5
-75.625,-80.5
-74.375,-80.5
-73.125,-80.5
-71.875,-80.5
-70.625,-80.5
-69.375,-80.5
-68.125,-80.5
-66.875,-80.5
-65.625,-80.5
-64.375,-80.5
-63.125,-80.5
-61.875,-80.5
-60.625,-80.5
-59.375,-80.5
-58.125,-80.5
-56.875,-80.5
-55.625,-80.5
-54.375,-80.5
-53.125,-80.5
-51.875,-80.5
-50.625,-80.5
-49.375,-80.5
-48.125,-80.5
-46.875,-80.5
-45.625,-80.5
-44.375,-80.5
-43.125,-80.5
-41.875,-80.5
-40.625,-80.5
-39.375,-80.5
-38.125,-80.5
-36.875,-80.5
-35.625,-80.5
-34.375,-80.5
-33.125,-80.5
-31.875,-80.5
-30.625,-80.5
-29.375,-80.5
-28.125,-80.5
-26.875,-80.5
-25.625,-80.5
-24.375,-80.5
-23.125,-80.5
-21.875,-80.5
-20.625,-80.5
-19.375,-80.5
-18.125,-80.5
-16.875,-80.5
-15.625,-80.5
-14.375,-80.5
-13.125,-80.5
-11.875,-80.5
-10.625,-80.5
-9.375,-80.5
-8.125,-80.5
-6.875,-80.5
-5.625,-80.5
-4.375,-80.5
-3.125,-80.5
-1.875,-80.5
-0.625,-80.5
0.625,-80.5
1.875,-80.5
3.125,-80.5
4.375,-80.5
5.625,-80.5
6.875,-80.5
8.125,-80.5
9.375,-80.5
10.625,-80.5
11.875,-80.5
13.125,-80.5
14.375,-80.5
15.625,-80.5
16.875,-80.5
18.125,-80.5
19.375,-80.5
20.625,-80.5
21.875,-80.5
23.125,-80.5
24.375,-80.5
25.625,-80.5
26.875,-80.5
28.125,-80.5
29.375,-80.5
30.625,-80.5
31.875,-80.5
33.125,-80.5
34.375,-80.5
35.625,-80.5
36.875,-80.5
38.125,-80.5
39.375,-80.5
40.625,-80.5
41.875,-80.5
43.125,-80.5
44.375,-80.5
45.625,-80.5
46.875,-80.5
48.125,-80.5
49.375,-80.5
50.625,-80.5
51.875,-80.5
53.125,-80.5
54.375,-80.5
55.625,-80.5
56.875,-80.5
58.125,-80.5
59.375,-80.5
60.625,-80.5
61.875,-80.5
63.125,-80.5
64.375,-80.5
65.625,-80.5
66.875,-80.5
68.125,-80.5
69.375,-80.5
70.625,-80.5
71.875,-80.5
73.125,-80.5
74.375,-80.5
75.625,-80.5
76.875,-80.5
78.125,-80.5
79.375,-80.5
80.625,-80.5
81.875,-80.5
83.125,-80.5
84.375,-80.5
85.625,-80.5
86.875,-80.5
88.125,-80.5
89.375,-80.5
90.625,-80.5
91.875,-80.5
93.125,-80.5
94.375,-80.5
95.625,-80.5
96.875,-80.5
98.125,-80.5
99.375,-80.5
100.625,-80.5
101.875,-80.5
103.125,-80.5
104.375,-80.5
105.625,-80.5
106.875,-80.5
108.125,-80.5
109.375,-80.5
110.625,-80.5
111.875,-80.5
113.125,-80.5
114.375,-80.5
115.625,-80.5
116.875,-80.5
118.125,-80.5
119.375,-80.5
120.625,-80.5
121.875,-80.5
123.125,-80.5
124.375,-80.5
125.625,-80.5
126.875,-80.5
128.125,-80.5
129.375,-80.5
130.625,-80.5
131.875,-80.5
133.125,-80.5
134.375,-80.5
135.625,-80.5
136.875,-80.5
138.125,-80.5
139.375,-80.5
140.625,-80.5
141.875,-80.5
143.125,-80.5
144.375,-80.5
145.625,-80.5
146.875,-80.5
148.125,-80.5
149.375,-80.5
150.625,-80.5
151.875,-80.5
153.125,-80.5
154.375,-80.5
155.625,-80.5
156.875,-80.5
158.125,-80.5
159.375,-80.5
160.625,-80.5
161.875,-80.5
163.125,-80.5
164.375,-80.5
165.625,-80.5
166.875,-80.5
168.125,-80.5
169.375,-80.5
170.625,-80.5
171.875,-80.5
173.125,-80.5
174.375,-80.5
175.625,-80.5
176.875,-80.5
178.125,-80.5
179.375,-80.5
-179.375,-79.5
-178.125,-79.5
-176.875,-79.5
-175.625,-79.5
-174.375,-79.5
-173.125,-79.5
-171.875,-79.5
-170.625,-79.5
-169.375,-79.5
-168.125,-79.5
-166.875,-79.5
-165.625,-79.5
-164.375,-79.5
-163.125,-79.5
-161.875,-79.5
-160.625,-79.5
-159.375,-79.5
-158.125,-79.5
-156.875,-79.5
-155.625,-79.5
-154.375,-79.5
-153.125,-79.5
-151.875,-79.5
-150.625,-79.5
-149.375,-79.5
-148.125,-79.5
-146.875,-79.5
-145.625,-79.5
-144.375,-79.5
-143.125,-79.5
-141.875,-79.5
-140.625,-79.5
-139.375,-79.5
-138.125,-79.5
-136.875,-79.5
-135.625,-79.5
-134.375,-79.5
-133.125,-79.5
-131.875,-79.5
-130.625,-79.5
-129.375,-79.5
-128.125,-79.5
-126.875,-79.5
-125.625,-79.5
-124.375,-79.5
-123.125,-79.5
-121.875,-79.5
-120.625,-79.5
-119.375,-79.5
-118.125,-79.5
-116.875,-79.5
-115.625,-79.5
-114.375,-79.5
-113.125,-79.5
-111.875,-79.5
-110.625,-79.5
-109.375,-79.5
-108.125,-79.5
-106.875,-79.5
-105.625,-79.5
-104.375,-79.5
