lon,lat,elev
-84.52,32.32,7.230255839822024
-84.23,32.55,7.146829810901001
-84.22,30.9,3.921023359288098
-84.97,34.48,7.146829810901001
-84.22,31.23,3.1701890989988875
-84.48,34.23,9.17686318131257
-83.23,34.37,7.5917686318131254
-85.07,33.58,11.151279199110123
-84.7,34.6,7.5917686318131254
-84.83,34.15,7.480533926585094
-85.25,34.02,8.42602892102336
-84.77,34.77,7.758620689655173
-85.27,34.92,8.259176863181313
-83.38,34.87,18.60400444938821
-83.77,34.6,14.933259176863181
-84.73,31.17,3.0033370411568407
-84.93,32.52,4.922135706340378
-83.43,34.22,7.925472747497219
-83.53,34.52,14.377085650723025
-83.87,33.6,8.175750834260288
-84.13,34.22,12.68075639599555
-85.12,34.45,7.146829810901001
-84.78,31.77,5.533926585094549
-84.02,34.55,13.18131256952169
-84.83,33.92,10.28921023359288
-84.97,34.77,8.092324805339265
-83.25,32.6,5.450500556173526
-84.45,31.77,4.699666295884316
-84.12,34.42,13.348164627363737
-82.85,31.5,3.754171301446051
-84.75,33.75,11.985539488320356
-81.72,32.58,2.5027808676307006
-82.92,32.55,3.8375973303670743
-83.2,32.2,5.033370411568409
-82.87,34.12,7.480533926585094
-84.48,34.7,12.68075639599555
-84.98,33.87,11.81868743047831
-84.28,33.27,9.705228031145717
-84.7,34.43,8.092324805339265
-82.35,30.82,2.6974416017797553
-83.27,31.72,4.783092324805339
-82.02,30.83,2.3081201334816464
-82.13,30.73,2.6696329254727473
-85.08,33.27,8.342602892102336
-83.85,34.3,11.568409343715238
-82.6,33.23,6.229143492769744
-81.92,31.93,3.0867630700778643
-83.47,32.27,3.9488320355951054
-83.73,34.7,14.265850945494995
-82.75,31.03,3.1701890989988875
-83.17,32.82,5.450500556173526
-84.43,34.47,14.182424916573972
-81.85,31.65,2.5027808676307006
-81.88,31.48,2.474972191323693
-84.35,33.52,9.53837597330367
-83.8,33.12,4.866518353726362
-85.28,34.7,8.509454949944383
-85.02,33.05,7.703003337041157
-83.12,33.87,7.758620689655173
-82.47,33.78,5.89543937708565
-82.4,33.0,4.532814238042269
-84.8,32.02,6.562847608453837
-83.65,32.7,4.699666295884316
-83.57,34.25,9.427141268075639
-83.25,33.08,5.033370411568409
-81.97,32.87,3.2814238042269186
-84.05,32.3,4.087875417130144
-83.68,33.3,7.397107897664071
-84.63,31.6,3.9488320355951054
-83.78,31.18,4.4493882091212456
-82.63,32.2,3.0033370411568407
-81.98,31.2,2.2246941045606228
-84.78,33.43,9.427141268075639
-84.2,34.0,9.705228031145717
-84.37,32.05,5.867630700778643
-84.53,32.07,5.033370411568409
-83.58,30.8,3.1979977753058955
-84.95,34.58,7.230255839822024
-85.13,34.9,8.592880978865406
-85.15,34.25,6.896551724137931
-82.77,32.95,5.116796440489432
-81.2,32.13,2.0300333704115685
-83.1,33.53,7.480533926585094
-82.98,33.3,6.646273637374861
-82.22,32.43,3.8375973303670743
-85.37,34.48,8.259176863181313
-82.2,31.72,3.337041156840934
-82.33,32.6,4.365962180200222
-84.55,32.68,7.842046718576196
-84.98,34.08,7.6473859844271415
-84.32,32.87,7.28587319243604
-83.53,31.5,4.866518353726362
-83.32,34.58,10.28921023359288
-83.53,33.87,8.759733036707452
-84.55,34.32,10.984427141268075
-82.65,33.42,5.951056729699666
-82.32,31.25,2.864293659621802
-82.02,33.08,3.8375973303670743
-85.18,32.87,6.507230255839822
-84.58,32.98,8.42602892102336
-84.52,34.1,10.038932146829811
-112.83,42.95,38.98776418242492
-115.92,43.6,29.39377085650723
-111.45,44.07,46.21802002224694
-116.55,47.98,19.187986651835374
-116.2,43.72,34.62180200222469
-116.07,43.53,25.639599555061178
-116.3,48.7,17.296996662958843
-116.87,44.83,17.269187986651836
-114.75,42.6,33.87096774193548
-113.77,42.53,36.87430478309233
-116.68,43.67,21.718576195773082
-116.68,44.57,24.11012235817575
-116.05,44.53,42.93659621802002
-114.87,42.55,34.121245828698555
-115.85,43.97,39.265850945494996
-114.23,44.5,45.49499443826474
-113.8,44.0,54.06006674082314
-116.38,46.03,32.17463848720801
-116.42,44.75,28.364849833147943
-116.47,46.23,33.42602892102336
-116.75,43.58,22.942157953281423
-115.47,45.55,49.22135706340378
-111.12,43.73,53.39265850945495
-112.2,44.25,47.94215795328142
-116.3,46.5,10.066740823136819
-116.17,46.78,26.334816462736374
-116.47,43.87,21.913236929922135
-114.8,43.35,44.632925472747495
-114.75,43.32,44.21579532814238
-115.55,46.1,15.07230255839822
-112.43,43.03,39.822024471635146
-115.92,44.07,28.364849833147943
-115.32,42.93,22.914349276974416
-114.77,42.92,33.03670745272525
-111.73,42.58,48.69299221357063
-113.62,43.7,53.39265850945495
-114.93,42.8,26.00111234705228
-112.25,43.98,42.35261401557286
-115.8,46.63,28.281423804226918
-115.05,43.3,44.048943270300335
-114.57,42.35,39.988876529477196
-113.0,43.78,42.519466073414904
-115.83,43.83,35.06674082313682
-111.92,43.57,42.686318131256954
-111.78,43.35,50.083426028921025
-112.95,43.53,43.46496106785317
-114.52,42.73,33.342602892102335
-116.02,46.23,11.735261401557286
-116.12,47.53,21.301446051167964
-114.35,43.68,51.557285873192434
-116.42,43.48,24.360400444938822
-117.02,46.38,13.82091212458287
-111.3,42.12,51.86318131256952
-115.6,44.08,34.45494994438265
-113.62,43.92,51.61290322580645
-112.28,42.17,39.516129032258064
-113.35,42.32,40.127919911012235
-113.0,42.67,37.29143492769744
-116.12,44.9,44.2992213570634
-112.2,42.65,42.10233592880979
-115.02,44.72,39.62736373748609
-113.5,42.67,37.34705228031146
-116.97,46.73,24.193548387096772
-115.72,43.13,28.364849833147943
-116.28,44.97,34.45494994438265
-116.2,46.25,29.199110122358174
-113.88,42.23,40.294771968854285
-116.28,44.17,27.75305895439377
-116.95,43.78,21.051167964404893
-113.75,42.62,36.818687430478306
-116.93,44.08,19.85539488320356
-114.07,43.3,42.992213570634036
-112.47,42.87,39.265850945494996
-116.5,49.0,16.685205784204673
-116.88,46.92,23.275862068965516
-114.7,46.52,32.424916573971075
-111.83,42.13,42.519466073414904
-116.83,48.35,21.802002224694103
-116.75,43.2,34.81646273637375
-116.32,45.42,16.907675194660733
-113.68,42.62,37.263626251390434
-111.67,43.97,43.79866518353726
-116.57,47.32,19.799777530589544
-113.9,45.18,34.95550611790879
-116.57,48.28,19.43826473859844
-114.4,42.93,35.317018909899886
-116.82,43.02,53.86540600667408
-111.6,42.65,50.667408231368185
-114.93,44.22,54.560622914349274
-116.38,43.25,21.32925472747497
-111.37,43.45,46.0789766407119
-114.85,45.1,34.20467185761957
-114.35,42.55,35.23359288097886
-115.88,47.5,26.668520578420466
-115.67,45.27,51.69632925472747
-116.63,46.22,37.06896551724138
-115.48,44.92,44.46607341490545
-88.05,38.37,5.450500556173526
-90.73,41.23,7.730812013348165
-90.18,38.88,5.2836484983314795
-89.23,37.47,7.063403781979978
-88.35,41.75,7.063403781979978
-90.43,40.67,7.063403781979978
-90.43,40.02,5.367074527252503
-89.02,40.5,8.259176863181313
-89.67,41.18,8.314794215795327
-90.22,38.57,5.033370411568409
-89.17,37.0,4.810901001112347
-90.03,40.57,7.230255839822024
-89.22,37.72,5.2002224694104555
-89.87,39.28,6.979977753058955
-88.17,38.08,5.033370411568409
-89.13,38.57,5.89543937708565
-88.28,41.4,5.978865406006674
-88.17,39.48,7.397107897664071
-88.72,40.73,7.675194660734149
-89.83,37.9,4.866518353726362
-87.77,42.12,6.979977753058955
-87.9,41.98,7.28587319243604
-87.75,41.78,6.8409343715239155
-89.48,40.92,5.533926585094549
-88.32,38.6,5.533926585094549
-88.97,40.15,8.008898776418242
-87.65,40.13,6.368186874304783
-87.6,40.1,6.145717463848721
-89.02,39.83,6.896551724137931
-88.77,41.93,8.759733036707452
-89.52,41.83,7.563959955506117
-88.67,37.43,6.229143492769744
-89.2,37.98,5.2002224694104555
-89.95,38.82,6.145717463848721
-88.55,39.15,6.7853170189098995
-88.28,42.03,8.592880978865406
-90.25,42.33,8.509454949944383
-88.52,40.73,7.480533926585094
-88.37,38.38,5.450500556173526
-88.48,38.67,5.784204671857619
-89.6,42.28,8.008898776418242
-90.15,41.9,6.646273637374861
-90.43,42.42,6.729699666295884
-90.37,40.95,8.259176863181313
-90.05,41.17,8.9265850945495
-90.17,41.45,7.063403781979978
-88.38,40.47,8.008898776418242
-91.03,40.88,6.229143492769744
-91.02,40.1,7.842046718576196
-90.43,38.97,5.033370411568409
-89.52,37.67,4.783092324805339
-90.2,39.33,6.395995550611791
-89.4,38.88,6.395995550611791
-90.73,39.72,7.563959955506117
-88.52,37.73,4.727474972191324
-90.07,40.3,5.533926585094549
-89.48,39.15,6.979977753058955
-87.67,40.47,7.6473859844271415
-87.67,39.13,5.533926585094549
-91.02,41.42,6.312569521690768
-90.2,39.73,6.8131256952169075
-90.33,39.12,7.063403781979978
-88.1,41.5,6.229143492769744
-90.95,41.1,6.229143492769744
-89.92,41.23,8.843159065628475
-89.42,41.03,5.700778642936596
-90.97,40.58,7.563959955506117
-89.4,40.15,6.646273637374861
-88.6,42.25,8.592880978865406
-88.95,37.73,5.450500556173526
-88.75,41.33,5.784204671857619
-89.7,40.2,6.562847608453837
-88.35,39.47,7.758620689655173
-88.27,42.35,8.008898776418242
-88.5,38.1,5.700778642936596
-89.05,40.9,8.008898776418242
-90.5,41.45,6.757508342602892
-90.63,40.92,8.175750834260288
-88.58,40.03,7.230255839822024
-89.97,41.82,6.757508342602892
-89.45,39.42,7.063403781979978
-87.77,38.42,5.617352614015573
-89.98,42.1,7.063403781979978
-89.72,39.07,7.397107897664071
-89.28,40.0,7.480533926585094
-90.77,39.98,7.675194660734149
-88.87,38.35,5.784204671857619
-89.03,39.63,6.896551724137931
-89.4,38.38,5.533926585094549
-91.05,41.18,6.312569521690768
-88.17,39.0,5.978865406006674
-89.0,40.52,8.342602892102336
-88.07,38.7,5.700778642936596
-88.92,41.33,6.0901001112347055
-87.62,39.0,6.0344827586206895
-89.08,39.38,7.563959955506117
-87.7,39.62,7.730812013348165
-87.68,41.5,7.675194660734149
-88.98,41.68,9.53837597330367
-91.23,39.82,8.092324805339265
-89.68,40.67,7.230255839822024
-87.8,41.33,7.758620689655173
-88.18,40.75,7.313681868743048
-88.63,40.88,7.146829810901001
-90.1,38.08,5.033370411568409
-89.78,40.95,8.008898776418242
-88.15,40.3,7.925472747497219
-88.98,38.03,5.533926585094549
-88.35,37.42,5.450500556173526
-90.55,40.12,7.230255839822024
-88.02,38.93,5.89543937708565
-87.82,39.92,7.480533926585094
-88.43,37.17,4.671857619577308
-89.7,38.17,6.0344827586206895
-89.67,39.83,6.701890989988876
-89.65,39.8,7.007786429365962
-88.83,41.12,6.979977753058955
-88.28,39.8,7.146829810901001
-88.23,40.1,7.925472747497219
-88.98,41.32,5.533926585094549
-89.77,39.5,7.313681868743048
-90.22,39.95,6.896551724137931
-89.6,41.55,7.480533926585094
-90.15,38.33,7.758620689655173
-87.73,40.77,6.979977753058955
-87.87,42.37,7.397107897664071
-88.1,41.87,8.008898776418242
-90.38,39.43,6.562847608453837
-88.6,39.43,7.452725250278086
-85.72,40.1,8.815350389321468
-85.68,40.1,9.010011123470523
-84.98,41.63,10.205784204671858
-86.53,38.83,5.978865406006674
-84.95,40.67,8.9265850945495
-86.52,39.17,8.620689655172413
-85.17,40.8,9.010011123470523
-87.27,38.05,7.758620689655173
-87.02,39.38,6.896551724137931
-85.02,39.42,8.092324805339265
-85.18,39.87,10.094549499443826
-85.92,39.2,6.896551724137931
-86.93,39.97,8.092324805339265
-84.93,40.85,8.259176863181313
-86.67,40.62,6.395995550611791
-86.7,38.45,7.480533926585094
-86.97,39.03,5.978865406006674
-85.83,40.27,8.870967741935484
-86.45,38.32,6.979977753058955
-87.55,37.97,4.949944382647386
-87.53,38.03,4.922135706340378
-85.12,40.18,10.456062291434927
-85.13,41.17,8.620689655172413
-86.5,40.32,8.676307007786429
-87.3,38.87,6.312569521690768
-85.83,41.57,8.453837597330367
-86.85,39.63,8.9265850945495
-85.75,39.78,8.982202447163514
-85.48,39.35,9.705228031145717
-85.37,40.43,9.093437152391546
-87.28,41.55,7.063403781979978
-85.5,40.85,7.78642936596218
-86.27,39.73,8.509454949944383
-86.12,39.75,8.008898776418242
-86.93,38.38,5.533926585094549
-85.53,39.78,9.17686318131257
-86.62,41.3,7.397107897664071
-86.13,40.48,8.759733036707452
-86.87,40.35,6.729699666295884
-85.42,41.65,9.2880978865406
-86.72,41.6,8.509454949944383
-84.92,39.58,10.038932146829811
-86.38,40.75,6.8131256952169075
-87.43,41.28,7.675194660734149
-85.4,38.73,5.506117908787542
-85.67,40.57,8.342602892102336
-84.97,38.78,5.700778642936596
-86.42,39.43,6.729699666295884
-84.87,40.97,8.342602892102336
-86.75,40.77,7.230255839822024
-87.88,37.95,5.14460511679644
-85.38,40.23,9.621802002224694
-85.38,40.2,9.705228031145717
-86.22,39.15,10.205784204671858
-87.4,37.95,4.866518353726362
-85.38,39.93,9.872080088987763
-86.1,39.55,8.342602892102336
-85.98,39.9,8.370411568409343
-86.55,38.88,7.146829810901001
-86.48,38.55,6.395995550611791
-87.5,40.07,6.896551724137931
-87.3,38.5,5.2002224694104555
-84.97,40.43,10.28921023359288
-85.2,41.63,10.038932146829811
-87.58,38.35,5.700778642936596
-87.15,40.93,7.146829810901001
-84.88,39.88,10.205784204671858
-86.22,41.07,8.175750834260288
-87.23,39.77,7.480533926585094
-85.45,39.6,9.733036707452724
-86.8,38.17,6.229143492769744
-86.08,38.62,8.42602892102336
-85.77,38.7,6.312569521690768
-85.9,38.98,6.507230255839822
-85.77,39.52,8.175750834260288
-86.8,38.67,6.312569521690768
-86.17,41.75,8.42602892102336
-86.77,39.28,6.395995550611791
-86.77,37.95,4.949944382647386
-87.42,39.35,6.395995550611791
-87.03,41.52,8.509454949944383
-85.07,38.75,5.617352614015573
-87.5,38.73,5.450500556173526
-85.83,40.8,8.092324805339265
-86.93,41.43,7.925472747497219
-85.85,41.23,8.509454949944383
-87.18,38.67,5.756395995550611
-86.93,40.42,7.03559510567297
-87.0,40.47,7.675194660734149
-86.35,40.0,9.566184649610678
-86.65,38.8,6.229143492769744
-86.58,41.02,7.480533926585094
-84.97,40.17,10.873192436040044
-92.78,41.07,9.093437152391546
-94.3,43.07,12.068965517241379
-92.78,42.77,10.622914349276973
-96.02,42.98,12.68075639599555
-93.77,42.02,10.984427141268075
-91.3,42.12,9.010011123470523
-93.62,41.72,9.78865406006674
-94.95,41.7,12.56952169076752
-94.73,40.68,11.902113459399333
-92.27,41.9,8.759733036707452
-90.42,42.27,6.757508342602892
-94.48,40.6,10.789766407119021
-92.42,40.8,8.759733036707452
-93.88,42.07,11.234705228031146
-93.82,43.07,12.068965517241379
-93.38,42.42,11.401557285873192
-91.17,40.82,7.5917686318131254
-91.12,40.78,7.6473859844271415
-94.87,42.07,12.486095661846496
-91.0,42.3,9.093437152391546
-91.65,41.98,8.509454949944383
-93.25,41.0,9.621802002224694
-92.67,43.05,10.233592880978865
-95.03,40.73,10.53948832035595
-93.73,42.73,11.568409343715238
-90.27,41.8,6.590656284760845
-92.4,42.08,9.010011123470523
-93.3,42.03,10.122358175750835
-91.37,41.28,6.8131256952169075
-92.87,42.23,10.53948832035595
-94.72,41.0,12.486095661846496
-92.12,43.37,12.486095661846496
-94.37,41.05,12.597330367074527
-95.37,42.0,12.68075639599555
-93.65,41.53,9.816462736373749
-90.57,41.82,7.5917686318131254
-91.57,40.7,7.758620689655173
-90.7,42.4,10.706340378197998
-92.98,42.78,10.038932146829811
-93.1,42.37,10.984427141268075
-91.4,42.85,7.842046718576196
-94.67,43.1,12.068965517241379
-94.83,43.42,12.68075639599555
-91.95,41.03,7.925472747497219
-91.8,42.85,10.53948832035595
-93.63,43.28,12.652947719688543
-94.2,42.5,11.095661846496107
-91.28,40.63,6.145717463848721
-95.4,42.5,13.515016685205785
-92.67,42.1,9.371523915461625
-95.72,41.05,10.622914349276973
-92.73,41.73,10.122358175750835
-92.72,42.4,10.53948832035595
-94.5,41.68,11.902113459399333
-91.1,42.78,6.896551724137931
-93.2,42.75,11.318131256952169
-96.48,43.0,11.735261401557286
-95.53,42.48,13.264738598442714
-93.3,42.3,11.151279199110123
-94.22,42.72,10.984427141268075
-93.55,41.37,9.621802002224694
-91.53,41.67,8.175750834260288
-93.25,42.52,11.206896551724137
-94.37,42.02,10.53948832035595
-93.65,42.3,10.456062291434927
-93.8,42.93,11.735261401557286
-91.4,40.4,6.8409343715239155
-91.97,40.72,7.675194660734149
-93.1,41.32,9.371523915461625
-93.53,43.42,12.486095661846496
-95.32,43.45,14.182424916573972
-93.95,40.62,11.318131256952169
-91.22,43.37,7.063403781979978
-90.42,41.58,6.562847608453837
-96.17,42.78,11.763070077864294
-93.75,40.75,11.067853170189098
-95.78,41.63,10.038932146829811
-91.45,42.48,10.038932146829811
-95.8,42.23,12.152391546162402
-90.7,42.08,9.010011123470523
-92.93,42.07,9.17686318131257
-93.2,43.18,11.401557285873192
-93.33,43.15,11.902113459399333
-94.77,41.25,12.152391546162402
-95.18,43.38,13.515016685205785
-92.52,41.58,9.78865406006674
-94.3,40.68,12.152391546162402
-91.55,40.95,7.842046718576196
-91.05,41.43,7.397107897664071
-92.32,43.07,11.484983314794215
-93.07,41.7,9.705228031145717
-93.22,43.45,11.985539488320356
-91.92,42.67,10.372636262513904
-96.1,42.03,10.53948832035595
-92.8,43.28,11.568409343715238
-93.77,41.03,11.318131256952169
-92.67,41.28,8.509454949944383
-92.45,41.1,8.815350389321468
-94.08,41.83,9.955506117908786
-94.65,42.72,11.985539488320356
-93.42,42.62,11.651835372636262
-91.57,43.08,11.735261401557286
-95.63,43.08,14.543937708565071
-92.9,40.82,9.872080088987763
-95.22,41.02,10.456062291434927
-96.17,43.43,13.07007786429366
-94.62,42.4,11.902113459399333
-95.65,43.18,14.794215795328142
-95.85,43.18,13.681868743047831
-95.75,43.4,14.265850945494995
-95.63,40.75,10.53948832035595
-92.2,41.33,8.259176863181313
-96.17,43.08,13.9321468298109
-96.42,42.53,11.373748609566185
-95.13,42.88,12.486095661846496
-95.15,43.17,12.931034482758621
-93.07,42.42,9.955506117908786
-95.18,42.63,13.709677419354838
-94.28,43.38,11.735261401557286
-91.13,41.77,8.509454949944383
-93.98,43.28,11.568409343715238
-92.58,41.98,9.427141268075639
-92.25,42.82,9.53837597330367
-92.02,42.17,8.509454949944383
-91.2,41.18,6.562847608453837
-91.68,41.28,8.036707452725251
-92.4,42.55,9.010011123470523
-92.02,43.05,10.789766407119021
-93.82,42.47,10.456062291434927
-93.55,42.48,11.735261401557286
-92.02,41.65,8.42602892102336
-93.3,42.15,10.789766407119021
-99.55,38.47,19.271412680756395
-96.48,38.87,13.765294771968854
-98.83,39.47,15.127919911012235
-98.08,37.15,12.986651835372635
-97.03,37.08,10.706340378197998
-99.77,37.2,18.32591768631813
-95.12,39.57,9.649610678531701
-96.77,37.43,13.848720800889877
-101.05,39.8,26.14015572858732
-100.95,39.63,26.334816462736374
-96.98,37.67,11.985539488320356
-96.27,39.87,13.348164627363737
-98.03,39.18,12.847608453837598
-97.62,39.83,14.460511679644048
-98.1,39.47,13.348164627363737
-101.53,39.62,30.89543937708565
-99.2,38.52,18.68743047830923
-96.4,39.5,14.377085650723025
-96.67,39.68,11.568409343715238
-94.88,39.07,8.42602892102336
-96.78,39.9,12.68075639599555
-97.87,38.77,13.097886540600667
-99.63,37.55,21.82981090100111
-97.62,37.03,11.318131256952169
-96.65,37.3,13.43159065628476
-96.65,38.03,14.098998887652947
-98.43,39.52,14.098998887652947
-96.5,37.12,9.427141268075639
-96.13,39.72,12.402669632925473
-96.3,38.82,13.9321468298109
-98.32,38.33,16.073414905450502
-100.35,37.8,23.943270300333705
-95.93,39.43,10.984427141268075
-98.53,38.52,16.907675194660733
-97.28,39.57,12.764182424916573
-95.33,38.93,9.955506117908786
-99.33,37.27,19.299221357063402
-100.12,38.9,22.664071190211345
-94.85,37.17,9.260289210233593
-97.65,37.38,13.097886540600667
-96.55,38.37,11.735261401557286
-96.52,38.68,12.847608453837598
-98.82,39.28,17.07452725250278
-99.58,39.32,19.549499443826473
-99.73,39.63,19.187986651835374
-96.75,38.55,13.014460511679644
-100.42,39.62,24.805339265850947
-96.83,37.82,12.986651835372635
-96.28,37.0,8.342602892102336
-95.8,37.28,8.342602892102336
-101.9,37.0,32.34149054505006
-99.57,38.93,19.632925472747498
-98.23,38.72,14.599555061179087
-96.77,38.42,12.152391546162402
-97.23,38.68,12.958843159065628
-96.07,39.3,10.28921023359288
-96.2,38.43,11.985539488320356
-97.12,38.9,11.234705228031146
-98.48,39.88,17.32480533926585
-96.1,38.85,13.681868743047831
-96.28,37.82,10.873192436040044
-97.03,39.55,12.847608453837598
-96.08,37.65,10.28921023359288
-96.93,38.25,12.319243604004448
-94.7,37.85,8.815350389321468
-96.42,39.7,11.401557285873192
-95.83,37.53,10.038932146829811
-95.35,37.47,9.955506117908786
-95.23,38.28,10.456062291434927
